Q#297 - >199 Leptospira interrogans serovar Copenhageni Fiocruz L1-130 | LIC_12169	cd02205	 - 	11	112
Q#297 - >199 Leptospira interrogans serovar Copenhageni Fiocruz L1-130 | LIC_12169	cd00019	 - 	512	731
Q#297 - >199 Leptospira interrogans serovar Copenhageni Fiocruz L1-130 | LIC_12169	pfam08666	 - 	411	463
Q#297 - >199 Leptospira interrogans serovar Copenhageni Fiocruz L1-130 | LIC_12169	COG0648	 - 	516	730
Q#297 - >199 Leptospira interrogans serovar Copenhageni Fiocruz L1-130 | LIC_12169	cl30508	 - 	516	730
Q#297 - >199 Leptospira interrogans serovar Copenhageni Fiocruz L1-130 | LIC_12169	smart00858	 - 	406	463
Q#297 - >199 Leptospira interrogans serovar Copenhageni Fiocruz L1-130 | LIC_12169	PRK11543	N	1	109
Q#297 - >199 Leptospira interrogans serovar Copenhageni Fiocruz L1-130 | LIC_12169	cl32701	N	1	109
Q#297 - >199 Leptospira interrogans serovar Copenhageni Fiocruz L1-130 | LIC_12169	COG0517	 - 	11	121
Q#297 - >199 Leptospira interrogans serovar Copenhageni Fiocruz L1-130 | LIC_12169	cl33927	 - 	11	121
Q#297 - >199 Leptospira interrogans serovar Copenhageni Fiocruz L1-130 | LIC_12169	cd04604	C	11	78
Q#297 - >199 Leptospira interrogans serovar Copenhageni Fiocruz L1-130 | LIC_12169	cd11614	 - 	411	462
Q#297 - >199 Leptospira interrogans serovar Copenhageni Fiocruz L1-130 | LIC_12169	PRK14869	C	15	130
Q#297 - >199 Leptospira interrogans serovar Copenhageni Fiocruz L1-130 | LIC_12169	cl36433	C	15	130
Q#297 - >199 Leptospira interrogans serovar Copenhageni Fiocruz L1-130 | LIC_12169	cd04606	 - 	15	109
Q#298 - >52 Clostridium botulinum B Eklund 17B (NRP) | CLL_A2336	pfam03102	 - 	23	258
Q#298 - >52 Clostridium botulinum B Eklund 17B (NRP) | CLL_A2336	cl17225	 - 	23	258
Q#298 - >52 Clostridium botulinum B Eklund 17B (NRP) | CLL_A2336	TIGR03569	 - 	3	270
Q#298 - >52 Clostridium botulinum B Eklund 17B (NRP) | CLL_A2336	cl30262	 - 	3	270
Q#298 - >52 Clostridium botulinum B Eklund 17B (NRP) | CLL_A2336	COG2089	 - 	2	273
Q#298 - >52 Clostridium botulinum B Eklund 17B (NRP) | CLL_A2336	cl30261	 - 	2	273
Q#298 - >52 Clostridium botulinum B Eklund 17B (NRP) | CLL_A2336	TIGR03586	 - 	2	265
Q#298 - >52 Clostridium botulinum B Eklund 17B (NRP) | CLL_A2336	cl31462	 - 	2	265
Q#298 - >52 Clostridium botulinum B Eklund 17B (NRP) | CLL_A2336	PRK13398	N	121	254
Q#299 - >404 Thermobifida fusca YX | Tfu_0010	pfam03102	 - 	50	284
Q#299 - >404 Thermobifida fusca YX | Tfu_0010	cl17225	 - 	50	284
Q#299 - >404 Thermobifida fusca YX | Tfu_0010	COG2089	 - 	19	300
Q#299 - >404 Thermobifida fusca YX | Tfu_0010	cl30261	 - 	19	300
Q#299 - >404 Thermobifida fusca YX | Tfu_0010	TIGR03569	 - 	30	301
Q#299 - >404 Thermobifida fusca YX | Tfu_0010	cl30262	 - 	30	301
Q#299 - >404 Thermobifida fusca YX | Tfu_0010	TIGR03586	 - 	29	300
Q#299 - >404 Thermobifida fusca YX | Tfu_0010	cl31462	 - 	29	300
Q#299 - >404 Thermobifida fusca YX | Tfu_0010	COG2876	N	107	281
Q#299 - >404 Thermobifida fusca YX | Tfu_0010	PRK13398	N	125	280
Q#299 - >404 Thermobifida fusca YX | Tfu_0010	TIGR01361	 - 	17	276
Q#299 - >404 Thermobifida fusca YX | Tfu_0010	PRK08673	N	151	281
Q#299 - >404 Thermobifida fusca YX | Tfu_0010	cl32318	N	151	281
Q#300 - >348 Streptomyces scabiei 87.22 | SCAB_35021	pfam03102	 - 	41	276
Q#300 - >348 Streptomyces scabiei 87.22 | SCAB_35021	cl17225	 - 	41	276
Q#300 - >348 Streptomyces scabiei 87.22 | SCAB_35021	COG2089	 - 	11	292
Q#300 - >348 Streptomyces scabiei 87.22 | SCAB_35021	cl30261	 - 	11	292
Q#300 - >348 Streptomyces scabiei 87.22 | SCAB_35021	TIGR03569	 - 	21	296
Q#300 - >348 Streptomyces scabiei 87.22 | SCAB_35021	cl30262	 - 	21	296
Q#300 - >348 Streptomyces scabiei 87.22 | SCAB_35021	TIGR03586	 - 	20	292
Q#300 - >348 Streptomyces scabiei 87.22 | SCAB_35021	cl31462	 - 	20	292
Q#300 - >348 Streptomyces scabiei 87.22 | SCAB_35021	TIGR01361	N	142	268
Q#300 - >348 Streptomyces scabiei 87.22 | SCAB_35021	PRK13398	N	142	268
Q#300 - >348 Streptomyces scabiei 87.22 | SCAB_35021	pfam04909	N	140	278
Q#300 - >348 Streptomyces scabiei 87.22 | SCAB_35021	cl00281	N	140	278
Q#301 - >51 Clostridium botulinum B Eklund 17B (NRP) | CLL_A1556	TIGR03569	 - 	3	329
Q#301 - >51 Clostridium botulinum B Eklund 17B (NRP) | CLL_A1556	cl30262	 - 	3	329
Q#301 - >51 Clostridium botulinum B Eklund 17B (NRP) | CLL_A1556	COG2089	 - 	3	334
Q#301 - >51 Clostridium botulinum B Eklund 17B (NRP) | CLL_A1556	cl30261	 - 	3	334
Q#301 - >51 Clostridium botulinum B Eklund 17B (NRP) | CLL_A1556	pfam03102	 - 	23	262
Q#301 - >51 Clostridium botulinum B Eklund 17B (NRP) | CLL_A1556	cl17225	 - 	23	262
Q#301 - >51 Clostridium botulinum B Eklund 17B (NRP) | CLL_A1556	TIGR03586	 - 	3	325
Q#301 - >51 Clostridium botulinum B Eklund 17B (NRP) | CLL_A1556	cl31462	 - 	3	325
Q#301 - >51 Clostridium botulinum B Eklund 17B (NRP) | CLL_A1556	cd11615	 - 	277	334
Q#301 - >51 Clostridium botulinum B Eklund 17B (NRP) | CLL_A1556	cl00555	 - 	277	334
Q#301 - >51 Clostridium botulinum B Eklund 17B (NRP) | CLL_A1556	pfam08666	 - 	277	334
Q#301 - >51 Clostridium botulinum B Eklund 17B (NRP) | CLL_A1556	smart00858	 - 	277	334
Q#301 - >51 Clostridium botulinum B Eklund 17B (NRP) | CLL_A1556	PRK13398	N	75	252
Q#301 - >51 Clostridium botulinum B Eklund 17B (NRP) | CLL_A1556	TIGR01361	N	107	252
Q#301 - >51 Clostridium botulinum B Eklund 17B (NRP) | CLL_A1556	PRK12595	NC	75	167
Q#301 - >51 Clostridium botulinum B Eklund 17B (NRP) | CLL_A1556	cl32795	NC	75	167
Q#301 - >51 Clostridium botulinum B Eklund 17B (NRP) | CLL_A1556	COG2876	N	75	259
Q#301 - >51 Clostridium botulinum B Eklund 17B (NRP) | CLL_A1556	cd11614	 - 	282	334
Q#301 - >51 Clostridium botulinum B Eklund 17B (NRP) | CLL_A1556	PRK08673	NC	107	167
Q#301 - >51 Clostridium botulinum B Eklund 17B (NRP) | CLL_A1556	cl32318	NC	107	167
Q#302 - >55 Clostridium botulinum E3 Alaska E43 | CLH_1466	TIGR03569	 - 	3	329
Q#302 - >55 Clostridium botulinum E3 Alaska E43 | CLH_1466	cl30262	 - 	3	329
Q#302 - >55 Clostridium botulinum E3 Alaska E43 | CLH_1466	COG2089	 - 	3	334
Q#302 - >55 Clostridium botulinum E3 Alaska E43 | CLH_1466	cl30261	 - 	3	334
Q#302 - >55 Clostridium botulinum E3 Alaska E43 | CLH_1466	pfam03102	 - 	23	262
Q#302 - >55 Clostridium botulinum E3 Alaska E43 | CLH_1466	cl17225	 - 	23	262
Q#302 - >55 Clostridium botulinum E3 Alaska E43 | CLH_1466	TIGR03586	 - 	3	325
Q#302 - >55 Clostridium botulinum E3 Alaska E43 | CLH_1466	cl31462	 - 	3	325
Q#302 - >55 Clostridium botulinum E3 Alaska E43 | CLH_1466	cd11615	 - 	277	334
Q#302 - >55 Clostridium botulinum E3 Alaska E43 | CLH_1466	cl00555	 - 	277	334
Q#302 - >55 Clostridium botulinum E3 Alaska E43 | CLH_1466	pfam08666	 - 	277	334
Q#302 - >55 Clostridium botulinum E3 Alaska E43 | CLH_1466	smart00858	 - 	277	334
Q#302 - >55 Clostridium botulinum E3 Alaska E43 | CLH_1466	PRK13398	N	75	252
Q#302 - >55 Clostridium botulinum E3 Alaska E43 | CLH_1466	PRK12595	NC	75	167
Q#302 - >55 Clostridium botulinum E3 Alaska E43 | CLH_1466	cl32795	NC	75	167
Q#302 - >55 Clostridium botulinum E3 Alaska E43 | CLH_1466	TIGR01361	N	75	248
Q#302 - >55 Clostridium botulinum E3 Alaska E43 | CLH_1466	COG2876	NC	75	167
Q#302 - >55 Clostridium botulinum E3 Alaska E43 | CLH_1466	cd11614	 - 	280	334
Q#302 - >55 Clostridium botulinum E3 Alaska E43 | CLH_1466	PRK08673	NC	111	167
Q#302 - >55 Clostridium botulinum E3 Alaska E43 | CLH_1466	cl32318	NC	111	167
Q#302 - >55 Clostridium botulinum E3 Alaska E43 | CLH_1466	PRK13397	N	75	238
Q#302 - >55 Clostridium botulinum E3 Alaska E43 | CLH_1466	cd11616	C	282	334
Q#302 - >55 Clostridium botulinum E3 Alaska E43 | CLH_1466	PRK13396	NC	113	167
Q#302 - >55 Clostridium botulinum E3 Alaska E43 | CLH_1466	cl36245	NC	113	167
Q#303 - >3 Acinetobacter baumannii SDF | ABSDF0070	TIGR03569	 - 	23	377
Q#303 - >3 Acinetobacter baumannii SDF | ABSDF0070	cl30262	 - 	23	377
Q#303 - >3 Acinetobacter baumannii SDF | ABSDF0070	COG2089	 - 	21	377
Q#303 - >3 Acinetobacter baumannii SDF | ABSDF0070	cl30261	 - 	21	377
Q#303 - >3 Acinetobacter baumannii SDF | ABSDF0070	pfam03102	 - 	43	309
Q#303 - >3 Acinetobacter baumannii SDF | ABSDF0070	cl17225	 - 	43	309
Q#303 - >3 Acinetobacter baumannii SDF | ABSDF0070	TIGR03586	 - 	24	375
Q#303 - >3 Acinetobacter baumannii SDF | ABSDF0070	cl31462	 - 	24	375
Q#303 - >3 Acinetobacter baumannii SDF | ABSDF0070	cd11615	 - 	324	377
Q#303 - >3 Acinetobacter baumannii SDF | ABSDF0070	cl00555	 - 	324	377
Q#303 - >3 Acinetobacter baumannii SDF | ABSDF0070	pfam08666	 - 	324	377
Q#303 - >3 Acinetobacter baumannii SDF | ABSDF0070	smart00858	 - 	324	377
Q#303 - >3 Acinetobacter baumannii SDF | ABSDF0070	cd11614	 - 	328	377
Q#303 - >3 Acinetobacter baumannii SDF | ABSDF0070	pfam13144	NC	328	377
Q#303 - >3 Acinetobacter baumannii SDF | ABSDF0070	COG1261	NC	311	378
Q#304 - >48 Clostridium botulinum F Langeland | CLI_2775	TIGR03569	 - 	17	328
Q#304 - >48 Clostridium botulinum F Langeland | CLI_2775	cl30262	 - 	17	328
Q#304 - >48 Clostridium botulinum F Langeland | CLI_2775	COG2089	 - 	4	331
Q#304 - >48 Clostridium botulinum F Langeland | CLI_2775	cl30261	 - 	4	331
Q#304 - >48 Clostridium botulinum F Langeland | CLI_2775	pfam03102	 - 	37	264
Q#304 - >48 Clostridium botulinum F Langeland | CLI_2775	cl17225	 - 	37	264
Q#304 - >48 Clostridium botulinum F Langeland | CLI_2775	TIGR03586	 - 	18	328
Q#304 - >48 Clostridium botulinum F Langeland | CLI_2775	cl31462	 - 	18	328
Q#304 - >48 Clostridium botulinum F Langeland | CLI_2775	cd11615	 - 	276	333
Q#304 - >48 Clostridium botulinum F Langeland | CLI_2775	cl00555	 - 	276	333
Q#304 - >48 Clostridium botulinum F Langeland | CLI_2775	smart00858	 - 	277	333
Q#304 - >48 Clostridium botulinum F Langeland | CLI_2775	pfam08666	 - 	276	333
Q#304 - >48 Clostridium botulinum F Langeland | CLI_2775	cd11614	 - 	280	333
Q#305 - >25 Bdellovibrio bacteriovorus HD100 | Bd1683	TIGR03569	 - 	2	354
Q#305 - >25 Bdellovibrio bacteriovorus HD100 | Bd1683	cl30262	 - 	2	354
Q#305 - >25 Bdellovibrio bacteriovorus HD100 | Bd1683	pfam03102	 - 	22	287
Q#305 - >25 Bdellovibrio bacteriovorus HD100 | Bd1683	cl17225	 - 	22	287
Q#305 - >25 Bdellovibrio bacteriovorus HD100 | Bd1683	COG2089	 - 	2	354
Q#305 - >25 Bdellovibrio bacteriovorus HD100 | Bd1683	cl30261	 - 	2	354
Q#305 - >25 Bdellovibrio bacteriovorus HD100 | Bd1683	TIGR03586	 - 	2	347
Q#305 - >25 Bdellovibrio bacteriovorus HD100 | Bd1683	cl31462	 - 	2	347
Q#305 - >25 Bdellovibrio bacteriovorus HD100 | Bd1683	cd11615	 - 	302	354
Q#305 - >25 Bdellovibrio bacteriovorus HD100 | Bd1683	cl00555	 - 	302	354
Q#306 - >89 Chromobacterium violaceum ATCC 12472 | CV_4031	TIGR03569	 - 	4	356
Q#306 - >89 Chromobacterium violaceum ATCC 12472 | CV_4031	cl30262	 - 	4	356
Q#306 - >89 Chromobacterium violaceum ATCC 12472 | CV_4031	COG2089	 - 	1	359
Q#306 - >89 Chromobacterium violaceum ATCC 12472 | CV_4031	cl30261	 - 	1	359
Q#306 - >89 Chromobacterium violaceum ATCC 12472 | CV_4031	pfam03102	 - 	24	288
Q#306 - >89 Chromobacterium violaceum ATCC 12472 | CV_4031	cl17225	 - 	24	288
Q#306 - >89 Chromobacterium violaceum ATCC 12472 | CV_4031	TIGR03586	 - 	4	356
Q#306 - >89 Chromobacterium violaceum ATCC 12472 | CV_4031	cl31462	 - 	4	356
Q#306 - >89 Chromobacterium violaceum ATCC 12472 | CV_4031	cd11615	 - 	304	356
Q#306 - >89 Chromobacterium violaceum ATCC 12472 | CV_4031	cl00555	 - 	304	356
Q#306 - >89 Chromobacterium violaceum ATCC 12472 | CV_4031	smart00858	 - 	304	354
Q#306 - >89 Chromobacterium violaceum ATCC 12472 | CV_4031	pfam08666	 - 	304	354
Q#307 - >418 Vibrio parahaemolyticus RIMD 2210633 | VP0200	TIGR03569	 - 	2	355
Q#307 - >418 Vibrio parahaemolyticus RIMD 2210633 | VP0200	cl30262	 - 	2	355
Q#307 - >418 Vibrio parahaemolyticus RIMD 2210633 | VP0200	pfam03102	 - 	22	288
Q#307 - >418 Vibrio parahaemolyticus RIMD 2210633 | VP0200	cl17225	 - 	22	288
Q#307 - >418 Vibrio parahaemolyticus RIMD 2210633 | VP0200	COG2089	 - 	2	355
Q#307 - >418 Vibrio parahaemolyticus RIMD 2210633 | VP0200	cl30261	 - 	2	355
Q#307 - >418 Vibrio parahaemolyticus RIMD 2210633 | VP0200	TIGR03586	 - 	2	353
Q#307 - >418 Vibrio parahaemolyticus RIMD 2210633 | VP0200	cl31462	 - 	2	353
Q#307 - >418 Vibrio parahaemolyticus RIMD 2210633 | VP0200	cd11615	 - 	303	355
Q#307 - >418 Vibrio parahaemolyticus RIMD 2210633 | VP0200	cl00555	 - 	303	355
Q#307 - >418 Vibrio parahaemolyticus RIMD 2210633 | VP0200	pfam08666	 - 	303	355
Q#307 - >418 Vibrio parahaemolyticus RIMD 2210633 | VP0200	smart00858	 - 	303	355
Q#308 - >419 Aliivibrio salmonicida LFI1238 | VSAL_I0169	TIGR03569	 - 	2	355
Q#308 - >419 Aliivibrio salmonicida LFI1238 | VSAL_I0169	cl30262	 - 	2	355
Q#308 - >419 Aliivibrio salmonicida LFI1238 | VSAL_I0169	TIGR03569	 - 	2	355
Q#308 - >419 Aliivibrio salmonicida LFI1238 | VSAL_I0169	pfam03102	 - 	22	288
Q#308 - >419 Aliivibrio salmonicida LFI1238 | VSAL_I0169	cl17225	 - 	22	288
Q#308 - >419 Aliivibrio salmonicida LFI1238 | VSAL_I0169	pfam03102	 - 	22	288
Q#308 - >419 Aliivibrio salmonicida LFI1238 | VSAL_I0169	COG2089	 - 	2	357
Q#308 - >419 Aliivibrio salmonicida LFI1238 | VSAL_I0169	cl30261	 - 	2	357
Q#308 - >419 Aliivibrio salmonicida LFI1238 | VSAL_I0169	COG2089	 - 	2	357
Q#308 - >419 Aliivibrio salmonicida LFI1238 | VSAL_I0169	TIGR03586	 - 	2	353
Q#308 - >419 Aliivibrio salmonicida LFI1238 | VSAL_I0169	cl31462	 - 	2	353
Q#308 - >419 Aliivibrio salmonicida LFI1238 | VSAL_I0169	TIGR03586	 - 	2	353
Q#308 - >419 Aliivibrio salmonicida LFI1238 | VSAL_I0169	cd11615	 - 	303	355
Q#308 - >419 Aliivibrio salmonicida LFI1238 | VSAL_I0169	cl00555	 - 	303	355
Q#308 - >419 Aliivibrio salmonicida LFI1238 | VSAL_I0169	cd11615	 - 	303	355
Q#308 - >419 Aliivibrio salmonicida LFI1238 | VSAL_I0169	pfam08666	 - 	303	355
Q#308 - >419 Aliivibrio salmonicida LFI1238 | VSAL_I0169	pfam08666	 - 	303	355
Q#308 - >419 Aliivibrio salmonicida LFI1238 | VSAL_I0169	smart00858	 - 	303	355
Q#308 - >419 Aliivibrio salmonicida LFI1238 | VSAL_I0169	smart00858	 - 	303	355
Q#309 - >420 Aliivibrio salmonicida LFI1238 | VSAL_I0254	TIGR03569	 - 	2	355
Q#309 - >420 Aliivibrio salmonicida LFI1238 | VSAL_I0254	cl30262	 - 	2	355
Q#309 - >420 Aliivibrio salmonicida LFI1238 | VSAL_I0254	TIGR03569	 - 	2	355
Q#309 - >420 Aliivibrio salmonicida LFI1238 | VSAL_I0254	pfam03102	 - 	22	288
Q#309 - >420 Aliivibrio salmonicida LFI1238 | VSAL_I0254	cl17225	 - 	22	288
Q#309 - >420 Aliivibrio salmonicida LFI1238 | VSAL_I0254	pfam03102	 - 	22	288
Q#309 - >420 Aliivibrio salmonicida LFI1238 | VSAL_I0254	COG2089	 - 	2	357
Q#309 - >420 Aliivibrio salmonicida LFI1238 | VSAL_I0254	cl30261	 - 	2	357
Q#309 - >420 Aliivibrio salmonicida LFI1238 | VSAL_I0254	COG2089	 - 	2	357
Q#309 - >420 Aliivibrio salmonicida LFI1238 | VSAL_I0254	TIGR03586	 - 	2	353
Q#309 - >420 Aliivibrio salmonicida LFI1238 | VSAL_I0254	cl31462	 - 	2	353
Q#309 - >420 Aliivibrio salmonicida LFI1238 | VSAL_I0254	TIGR03586	 - 	2	353
Q#309 - >420 Aliivibrio salmonicida LFI1238 | VSAL_I0254	cd11615	 - 	303	355
Q#309 - >420 Aliivibrio salmonicida LFI1238 | VSAL_I0254	cl00555	 - 	303	355
Q#309 - >420 Aliivibrio salmonicida LFI1238 | VSAL_I0254	cd11615	 - 	303	355
Q#309 - >420 Aliivibrio salmonicida LFI1238 | VSAL_I0254	pfam08666	 - 	303	355
Q#309 - >420 Aliivibrio salmonicida LFI1238 | VSAL_I0254	pfam08666	 - 	303	355
Q#309 - >420 Aliivibrio salmonicida LFI1238 | VSAL_I0254	smart00858	 - 	303	355
Q#309 - >420 Aliivibrio salmonicida LFI1238 | VSAL_I0254	smart00858	 - 	303	355
Q#310 - >424 Vibrio vulnificus YJ016 (biotype 1) | VV0312	TIGR03569	 - 	2	355
Q#310 - >424 Vibrio vulnificus YJ016 (biotype 1) | VV0312	cl30262	 - 	2	355
Q#310 - >424 Vibrio vulnificus YJ016 (biotype 1) | VV0312	pfam03102	 - 	22	288
Q#310 - >424 Vibrio vulnificus YJ016 (biotype 1) | VV0312	cl17225	 - 	22	288
Q#310 - >424 Vibrio vulnificus YJ016 (biotype 1) | VV0312	COG2089	 - 	2	355
Q#310 - >424 Vibrio vulnificus YJ016 (biotype 1) | VV0312	cl30261	 - 	2	355
Q#310 - >424 Vibrio vulnificus YJ016 (biotype 1) | VV0312	TIGR03586	 - 	2	353
Q#310 - >424 Vibrio vulnificus YJ016 (biotype 1) | VV0312	cl31462	 - 	2	353
Q#310 - >424 Vibrio vulnificus YJ016 (biotype 1) | VV0312	cd11615	 - 	303	357
Q#310 - >424 Vibrio vulnificus YJ016 (biotype 1) | VV0312	cl00555	 - 	303	357
Q#310 - >424 Vibrio vulnificus YJ016 (biotype 1) | VV0312	smart00858	 - 	303	357
Q#310 - >424 Vibrio vulnificus YJ016 (biotype 1) | VV0312	pfam08666	 - 	303	357
Q#311 - >416 Vibrio campbellii ATCC BAA-1116 (Vibrio harveyi ATCC BAA-1116) | VIBHAR_00670	TIGR03569	 - 	5	333
Q#311 - >416 Vibrio campbellii ATCC BAA-1116 (Vibrio harveyi ATCC BAA-1116) | VIBHAR_00670	cl30262	 - 	5	333
Q#311 - >416 Vibrio campbellii ATCC BAA-1116 (Vibrio harveyi ATCC BAA-1116) | VIBHAR_00670	COG2089	 - 	4	333
Q#311 - >416 Vibrio campbellii ATCC BAA-1116 (Vibrio harveyi ATCC BAA-1116) | VIBHAR_00670	cl30261	 - 	4	333
Q#311 - >416 Vibrio campbellii ATCC BAA-1116 (Vibrio harveyi ATCC BAA-1116) | VIBHAR_00670	pfam03102	 - 	25	265
Q#311 - >416 Vibrio campbellii ATCC BAA-1116 (Vibrio harveyi ATCC BAA-1116) | VIBHAR_00670	cl17225	 - 	25	265
Q#311 - >416 Vibrio campbellii ATCC BAA-1116 (Vibrio harveyi ATCC BAA-1116) | VIBHAR_00670	TIGR03586	 - 	4	331
Q#311 - >416 Vibrio campbellii ATCC BAA-1116 (Vibrio harveyi ATCC BAA-1116) | VIBHAR_00670	cl31462	 - 	4	331
Q#311 - >416 Vibrio campbellii ATCC BAA-1116 (Vibrio harveyi ATCC BAA-1116) | VIBHAR_00670	cd11615	 - 	281	333
Q#311 - >416 Vibrio campbellii ATCC BAA-1116 (Vibrio harveyi ATCC BAA-1116) | VIBHAR_00670	cl00555	 - 	281	333
Q#311 - >416 Vibrio campbellii ATCC BAA-1116 (Vibrio harveyi ATCC BAA-1116) | VIBHAR_00670	pfam08666	 - 	281	333
Q#311 - >416 Vibrio campbellii ATCC BAA-1116 (Vibrio harveyi ATCC BAA-1116) | VIBHAR_00670	smart00858	 - 	281	333
Q#311 - >416 Vibrio campbellii ATCC BAA-1116 (Vibrio harveyi ATCC BAA-1116) | VIBHAR_00670	cd11614	 - 	285	333
Q#311 - >416 Vibrio campbellii ATCC BAA-1116 (Vibrio harveyi ATCC BAA-1116) | VIBHAR_00670	TIGR01361	N	97	258
Q#311 - >416 Vibrio campbellii ATCC BAA-1116 (Vibrio harveyi ATCC BAA-1116) | VIBHAR_00670	PRK13398	N	97	268
Q#312 - >422 Vibrio vulnificus MO6-24/O | VVMO6_02804	TIGR03569	 - 	5	333
Q#312 - >422 Vibrio vulnificus MO6-24/O | VVMO6_02804	cl30262	 - 	5	333
Q#312 - >422 Vibrio vulnificus MO6-24/O | VVMO6_02804	TIGR03569	 - 	5	333
Q#312 - >422 Vibrio vulnificus MO6-24/O | VVMO6_02804	COG2089	 - 	4	333
Q#312 - >422 Vibrio vulnificus MO6-24/O | VVMO6_02804	cl30261	 - 	4	333
Q#312 - >422 Vibrio vulnificus MO6-24/O | VVMO6_02804	COG2089	 - 	4	333
Q#312 - >422 Vibrio vulnificus MO6-24/O | VVMO6_02804	pfam03102	 - 	38	265
Q#312 - >422 Vibrio vulnificus MO6-24/O | VVMO6_02804	cl17225	 - 	38	265
Q#312 - >422 Vibrio vulnificus MO6-24/O | VVMO6_02804	pfam03102	 - 	38	265
Q#312 - >422 Vibrio vulnificus MO6-24/O | VVMO6_02804	TIGR03586	 - 	4	331
Q#312 - >422 Vibrio vulnificus MO6-24/O | VVMO6_02804	cl31462	 - 	4	331
Q#312 - >422 Vibrio vulnificus MO6-24/O | VVMO6_02804	TIGR03586	 - 	4	331
Q#312 - >422 Vibrio vulnificus MO6-24/O | VVMO6_02804	cd11615	 - 	281	333
Q#312 - >422 Vibrio vulnificus MO6-24/O | VVMO6_02804	cl00555	 - 	281	333
Q#312 - >422 Vibrio vulnificus MO6-24/O | VVMO6_02804	cd11615	 - 	281	333
Q#312 - >422 Vibrio vulnificus MO6-24/O | VVMO6_02804	pfam08666	 - 	281	333
Q#312 - >422 Vibrio vulnificus MO6-24/O | VVMO6_02804	pfam08666	 - 	281	333
Q#312 - >422 Vibrio vulnificus MO6-24/O | VVMO6_02804	smart00858	 - 	281	333
Q#312 - >422 Vibrio vulnificus MO6-24/O | VVMO6_02804	smart00858	 - 	281	333
Q#312 - >422 Vibrio vulnificus MO6-24/O | VVMO6_02804	cd11614	 - 	284	333
Q#312 - >422 Vibrio vulnificus MO6-24/O | VVMO6_02804	cd11614	 - 	284	333
Q#312 - >422 Vibrio vulnificus MO6-24/O | VVMO6_02804	PRK13397	N	97	248
Q#312 - >422 Vibrio vulnificus MO6-24/O | VVMO6_02804	PRK13397	N	97	248
Q#313 - >423 Vibrio vulnificus CMCP6 | VV1_0808	TIGR03569	 - 	5	333
Q#313 - >423 Vibrio vulnificus CMCP6 | VV1_0808	cl30262	 - 	5	333
Q#313 - >423 Vibrio vulnificus CMCP6 | VV1_0808	TIGR03569	 - 	5	333
Q#313 - >423 Vibrio vulnificus CMCP6 | VV1_0808	COG2089	 - 	4	333
Q#313 - >423 Vibrio vulnificus CMCP6 | VV1_0808	cl30261	 - 	4	333
Q#313 - >423 Vibrio vulnificus CMCP6 | VV1_0808	COG2089	 - 	4	333
Q#313 - >423 Vibrio vulnificus CMCP6 | VV1_0808	pfam03102	 - 	38	265
Q#313 - >423 Vibrio vulnificus CMCP6 | VV1_0808	cl17225	 - 	38	265
Q#313 - >423 Vibrio vulnificus CMCP6 | VV1_0808	pfam03102	 - 	38	265
Q#313 - >423 Vibrio vulnificus CMCP6 | VV1_0808	TIGR03586	 - 	4	331
Q#313 - >423 Vibrio vulnificus CMCP6 | VV1_0808	cl31462	 - 	4	331
Q#313 - >423 Vibrio vulnificus CMCP6 | VV1_0808	TIGR03586	 - 	4	331
Q#313 - >423 Vibrio vulnificus CMCP6 | VV1_0808	cd11615	 - 	281	333
Q#313 - >423 Vibrio vulnificus CMCP6 | VV1_0808	cl00555	 - 	281	333
Q#313 - >423 Vibrio vulnificus CMCP6 | VV1_0808	cd11615	 - 	281	333
Q#313 - >423 Vibrio vulnificus CMCP6 | VV1_0808	pfam08666	 - 	281	333
Q#313 - >423 Vibrio vulnificus CMCP6 | VV1_0808	pfam08666	 - 	281	333
Q#313 - >423 Vibrio vulnificus CMCP6 | VV1_0808	smart00858	 - 	281	333
Q#313 - >423 Vibrio vulnificus CMCP6 | VV1_0808	smart00858	 - 	281	333
Q#313 - >423 Vibrio vulnificus CMCP6 | VV1_0808	cd11614	 - 	284	333
Q#313 - >423 Vibrio vulnificus CMCP6 | VV1_0808	cd11614	 - 	284	333
Q#313 - >423 Vibrio vulnificus CMCP6 | VV1_0808	PRK13397	N	97	248
Q#313 - >423 Vibrio vulnificus CMCP6 | VV1_0808	PRK13397	N	97	248
Q#314 - >41 Bacteroides vulgatus ATCC 8482 | BVU_4040	TIGR03569	 - 	5	332
Q#314 - >41 Bacteroides vulgatus ATCC 8482 | BVU_4040	cl30262	 - 	5	332
Q#314 - >41 Bacteroides vulgatus ATCC 8482 | BVU_4040	pfam03102	 - 	25	265
Q#314 - >41 Bacteroides vulgatus ATCC 8482 | BVU_4040	cl17225	 - 	25	265
Q#314 - >41 Bacteroides vulgatus ATCC 8482 | BVU_4040	COG2089	 - 	5	332
Q#314 - >41 Bacteroides vulgatus ATCC 8482 | BVU_4040	cl30261	 - 	5	332
Q#314 - >41 Bacteroides vulgatus ATCC 8482 | BVU_4040	TIGR03586	 - 	5	332
Q#314 - >41 Bacteroides vulgatus ATCC 8482 | BVU_4040	cl31462	 - 	5	332
Q#314 - >41 Bacteroides vulgatus ATCC 8482 | BVU_4040	cd11615	 - 	283	332
Q#314 - >41 Bacteroides vulgatus ATCC 8482 | BVU_4040	cl00555	 - 	283	332
